customer_id,application_date,gender,unsatisfied_ccjs,age_oldest_active_account,cc_value_3m,worst_paystatus_24m,defaults,months_since_default,search_payday,deceased
372,26/07/2018,M,0.0,42.0,,1,0.0,,0.0,0.0
373,28/07/2018,F,0.0,83.0,,U,0.0,,0.0,0.0
374,29/07/2018,M,0.0,171.0,1726.0,D,5.0,25.0,0.0,0.0
375,30/07/2018,M,0.0,213.0,,D,8.0,8.0,0.0,0.0
376,03/11/2018,F,0.0,99.0,,0,0.0,,0.0,0.0
377,05/11/2018,M,0.0,112.0,,3,0.0,,0.0,0.0
378,06/11/2018,F,0.0,73.0,,0,0.0,,0.0,0.0
379,13/01/2019,M,0.0,41.0,,U,0.0,,0.0,0.0
380,13/01/2019,F,0.0,53.0,0.0,1,0.0,,0.0,0.0
381,14/01/2019,F,0.0,219.0,,0,3.0,28.0,0.0,0.0
382,26/03/2019,M,1.0,104.0,,D,8.0,5.0,2.0,0.0
383,28/03/2019,M,3.0,89.0,,D,8.0,6.0,2.0,0.0
384,28/03/2019,M,0.0,65.0,,2,1.0,52.0,0.0,0.0
385,29/03/2019,F,0.0,119.0,,U,0.0,,0.0,0.0
386,08/03/2019,F,0.0,85.0,,D,4.0,5.0,0.0,0.0
387,08/03/2019,M,0.0,89.0,189.0,1,0.0,,0.0,0.0
388,09/03/2019,M,2.0,106.0,,U,4.0,53.0,0.0,0.0
389,25/07/2019,F,1.0,94.0,,D,1.0,23.0,0.0,0.0
390,26/07/2019,M,0.0,288.0,,D,5.0,22.0,0.0,0.0
391,26/07/2019,M,1.0,151.0,224.0,D,3.0,6.0,3.0,0.0
392,25/05/2017,M,0.0,170.0,,U,0.0,,0.0,0.0
393,01/06/2017,F,0.0,126.0,,D,3.0,9.0,0.0,0.0
394,12/07/2017,M,0.0,183.0,,0,3.0,64.0,0.0,0.0
395,13/07/2017,M,1.0,71.0,,0,4.0,36.0,0.0,0.0
396,19/07/2017,F,1.0,80.0,,0,4.0,38.0,1.0,0.0
397,20/07/2017,M,0.0,39.0,504.0,0,0.0,,0.0,0.0
398,24/07/2017,F,0.0,302.0,,D,4.0,21.0,0.0,0.0
399,22/02/2018,M,0.0,73.0,251.0,2,0.0,,0.0,0.0
400,23/02/2018,M,0.0,172.0,,U,3.0,46.0,0.0,0.0
401,23/02/2018,F,0.0,4.0,,U,0.0,,0.0,0.0
402,26/02/2018,F,2.0,144.0,,1,4.0,30.0,0.0,0.0
403,26/02/2018,F,0.0,124.0,,D,1.0,11.0,0.0,0.0
404,27/02/2018,F,0.0,135.0,0.0,D,4.0,23.0,0.0,0.0
405,03/03/2018,F,0.0,129.0,,U,0.0,,0.0,0.0
406,05/03/2018,M,0.0,206.0,,U,0.0,,0.0,0.0
407,06/03/2018,M,0.0,91.0,,1,1.0,40.0,0.0,0.0
408,06/03/2018,M,0.0,186.0,,U,0.0,,0.0,0.0
409,08/03/2018,M,2.0,101.0,,3,1.0,60.0,0.0,0.0
410,24/07/2018,M,0.0,172.0,,1,0.0,,0.0,0.0
411,24/07/2018,M,0.0,143.0,,D,3.0,12.0,0.0,0.0
412,25/07/2018,M,0.0,123.0,,2,0.0,,0.0,0.0
413,25/07/2018,F,0.0,41.0,,U,0.0,,3.0,0.0
414,26/07/2018,F,0.0,200.0,,D,6.0,1.0,1.0,0.0
415,27/07/2018,M,0.0,9.0,,U,0.0,,0.0,0.0
416,27/07/2018,F,0.0,135.0,,3,1.0,57.0,0.0,0.0
417,27/07/2018,M,0.0,248.0,,2,0.0,,0.0,0.0
418,27/07/2018,F,0.0,57.0,,U,0.0,,0.0,0.0
419,28/07/2018,M,0.0,53.0,,U,0.0,,0.0,0.0
420,31/07/2018,M,0.0,61.0,,D,2.0,16.0,0.0,0.0
421,02/11/2018,F,0.0,207.0,,U,0.0,,0.0,0.0
422,03/11/2018,M,0.0,25.0,,D,1.0,18.0,0.0,0.0
423,05/11/2018,M,0.0,72.0,,D,9.0,48.0,0.0,0.0
424,05/12/2018,M,1.0,88.0,,D,1.0,11.0,0.0,0.0
425,05/12/2018,,3.0,72.0,,D,8.0,35.0,0.0,0.0
426,05/11/2018,F,0.0,118.0,,D,2.0,22.0,0.0,0.0
427,06/11/2018,F,0.0,43.0,,2,0.0,,1.0,0.0
428,06/11/2018,F,1.0,112.0,,D,3.0,32.0,0.0,0.0
429,06/11/2018,F,0.0,82.0,,0,0.0,,0.0,0.0
430,13/01/2019,F,1.0,149.0,,D,5.0,22.0,0.0,0.0
431,14/01/2019,F,0.0,84.0,337.0,U,0.0,,0.0,0.0
432,14/01/2019,M,0.0,95.0,,U,1.0,48.0,0.0,0.0
433,14/01/2019,M,0.0,170.0,,0,0.0,,0.0,0.0
434,15/01/2019,M,0.0,75.0,,D,1.0,21.0,0.0,0.0
435,27/03/2019,M,1.0,136.0,1432.0,1,5.0,39.0,0.0,0.0
436,11/03/2019,F,1.0,232.0,,0,2.0,47.0,0.0,0.0
437,24/07/2019,F,0.0,69.0,,2,0.0,,0.0,0.0
438,16/05/2017,M,0.0,81.0,,1,0.0,,0.0,0.0
439,18/06/2017,F,1.0,92.0,,D,5.0,10.0,0.0,0.0
440,12/07/2017,F,0.0,128.0,,1,0.0,,0.0,0.0
441,02/03/2018,F,0.0,,,,0.0,,0.0,0.0
442,23/07/2018,F,0.0,138.0,,U,0.0,,0.0,0.0
443,30/07/2018,F,0.0,150.0,,0,9.0,53.0,0.0,0.0
444,05/11/2018,F,0.0,50.0,0.0,0,0.0,,0.0,0.0
445,05/12/2018,M,0.0,75.0,,D,2.0,2.0,0.0,0.0
446,12/01/2019,F,0.0,129.0,,U,0.0,,0.0,0.0
447,12/01/2019,M,0.0,97.0,68.0,1,2.0,61.0,0.0,0.0
448,14/01/2019,F,0.0,92.0,,2,0.0,,0.0,0.0
449,08/03/2019,M,2.0,103.0,,D,15.0,10.0,1.0,0.0
450,17/07/2017,M,1.0,213.0,,D,5.0,15.0,0.0,0.0
451,17/07/2017,M,1.0,76.0,,D,6.0,37.0,0.0,0.0
452,23/07/2017,F,1.0,102.0,,1,1.0,58.0,0.0,0.0
453,20/02/2018,M,1.0,114.0,,0,2.0,35.0,0.0,0.0
454,20/02/2018,M,1.0,122.0,,D,12.0,44.0,1.0,0.0
455,21/02/2018,M,2.0,190.0,,D,7.0,6.0,3.0,0.0
456,23/02/2018,F,0.0,137.0,,1,2.0,34.0,0.0,0.0
457,24/02/2018,F,1.0,71.0,,D,3.0,30.0,0.0,0.0
458,26/02/2018,M,0.0,93.0,,3,0.0,,0.0,0.0
459,26/02/2018,M,0.0,56.0,,D,0.0,,7.0,0.0
460,27/02/2018,M,0.0,80.0,,4,1.0,65.0,0.0,0.0
461,27/02/2018,F,0.0,213.0,,D,11.0,23.0,0.0,0.0
462,27/02/2018,M,0.0,39.0,,1,0.0,,0.0,0.0
463,02/03/2018,M,0.0,51.0,,U,5.0,34.0,0.0,0.0
464,05/03/2018,F,0.0,131.0,13.0,D,3.0,34.0,1.0,0.0
465,08/03/2018,F,0.0,115.0,,1,4.0,55.0,0.0,0.0
466,24/07/2018,M,0.0,319.0,,1,0.0,,0.0,0.0
467,24/07/2018,M,1.0,122.0,,U,6.0,31.0,0.0,0.0
468,25/07/2018,M,0.0,13.0,,1,0.0,,0.0,0.0
469,25/07/2018,M,0.0,18.0,,0,0.0,,0.0,0.0
470,25/07/2018,F,1.0,114.0,,2,6.0,25.0,0.0,0.0
471,26/07/2018,M,0.0,382.0,,U,2.0,58.0,0.0,0.0
472,27/07/2018,F,0.0,152.0,,D,8.0,22.0,0.0,0.0
473,28/07/2018,M,0.0,70.0,,U,2.0,36.0,0.0,0.0
474,28/07/2018,F,3.0,105.0,,D,5.0,11.0,1.0,0.0
475,28/07/2018,F,4.0,167.0,,0,1.0,33.0,0.0,0.0
476,28/07/2018,F,0.0,23.0,998.0,1,0.0,,0.0,0.0
477,30/07/2018,F,0.0,72.0,,U,0.0,,0.0,0.0
478,31/07/2018,M,2.0,89.0,,D,10.0,6.0,1.0,0.0
479,31/07/2018,F,0.0,24.0,,0,0.0,,0.0,0.0
480,31/07/2018,F,1.0,81.0,,D,2.0,13.0,0.0,0.0
481,04/11/2018,F,0.0,167.0,260.0,0,0.0,,0.0,0.0
482,05/12/2018,F,0.0,162.0,,D,2.0,3.0,0.0,0.0
483,05/11/2018,M,5.0,89.0,,D,9.0,16.0,0.0,0.0
484,05/11/2018,M,0.0,88.0,,D,4.0,21.0,0.0,0.0
485,06/11/2018,F,0.0,163.0,999.0,0,1.0,62.0,0.0,0.0
486,14/01/2019,M,0.0,38.0,,1,0.0,,0.0,0.0
487,14/01/2019,F,0.0,55.0,,1,1.0,58.0,0.0,0.0
488,14/01/2019,F,0.0,177.0,,1,0.0,,0.0,0.0
489,15/01/2019,M,0.0,208.0,,0,0.0,,0.0,0.0
490,28/03/2019,F,0.0,169.0,,1,0.0,,0.0,0.0
491,28/03/2019,M,0.0,139.0,,U,2.0,64.0,0.0,0.0
492,31/05/2017,F,0.0,28.0,,D,1.0,20.0,0.0,0.0
493,17/06/2017,F,0.0,87.0,,1,0.0,,0.0,0.0
494,13/07/2017,F,0.0,75.0,0.0,D,2.0,7.0,0.0,0.0
495,18/07/2017,M,1.0,128.0,,D,8.0,17.0,0.0,0.0
496,23/07/2017,M,0.0,117.0,,0,0.0,,0.0,0.0
497,24/07/2017,M,0.0,91.0,,3,2.0,49.0,0.0,0.0
498,22/02/2018,F,0.0,171.0,,0,0.0,,0.0,0.0
499,23/02/2018,F,1.0,113.0,,D,3.0,24.0,0.0,0.0
500,02/03/2018,F,0.0,93.0,211.0,U,3.0,39.0,0.0,0.0
501,26/07/2018,F,0.0,136.0,,2,0.0,,0.0,0.0
502,28/07/2018,M,0.0,97.0,,D,1.0,13.0,0.0,0.0
503,31/07/2018,M,0.0,114.0,,2,0.0,,0.0,0.0
504,01/08/2018,M,1.0,168.0,,U,1.0,30.0,0.0,0.0
505,03/11/2018,F,0.0,79.0,,D,4.0,23.0,0.0,0.0
506,03/11/2018,M,0.0,130.0,,0,0.0,,0.0,0.0
507,03/11/2018,M,0.0,85.0,,0,1.0,64.0,0.0,0.0
508,04/11/2018,F,1.0,269.0,,D,3.0,25.0,0.0,0.0
509,04/12/2018,M,0.0,152.0,,1,0.0,,0.0,0.0
510,06/11/2018,,0.0,214.0,,U,0.0,,0.0,0.0
511,12/01/2019,F,1.0,221.0,,D,0.0,,0.0,0.0
512,14/01/2019,M,0.0,126.0,,U,2.0,44.0,0.0,0.0
513,15/01/2019,F,0.0,179.0,,D,0.0,,0.0,0.0
514,28/03/2019,M,0.0,64.0,0.0,D,2.0,14.0,5.0,0.0
515,11/03/2019,F,2.0,168.0,,D,4.0,12.0,0.0,0.0
516,25/07/2019,F,0.0,123.0,,D,5.0,24.0,0.0,0.0
517,25/07/2019,M,0.0,50.0,,0,0.0,,0.0,0.0
518,08/07/2017,F,2.0,92.0,,U,6.0,32.0,0.0,0.0
519,11/07/2017,M,0.0,265.0,,2,1.0,27.0,0.0,0.0
520,12/07/2017,M,0.0,245.0,,U,0.0,,0.0,0.0
521,13/07/2017,M,0.0,25.0,,U,0.0,,0.0,0.0
522,17/07/2017,F,1.0,68.0,,D,3.0,44.0,2.0,0.0
523,21/07/2017,M,0.0,58.0,,U,4.0,28.0,0.0,0.0
524,23/07/2017,F,0.0,113.0,,D,4.0,6.0,0.0,0.0
525,24/07/2017,F,1.0,243.0,,D,1.0,32.0,0.0,0.0
526,21/02/2018,M,0.0,149.0,,U,1.0,55.0,1.0,0.0
527,23/02/2018,F,0.0,49.0,,0,1.0,33.0,0.0,0.0
528,24/02/2018,F,1.0,85.0,,D,4.0,24.0,0.0,0.0
529,26/02/2018,M,0.0,101.0,,D,5.0,47.0,0.0,0.0
530,27/02/2018,M,0.0,60.0,,D,2.0,16.0,0.0,0.0
531,04/03/2018,F,0.0,54.0,,D,1.0,27.0,0.0,0.0
532,04/03/2018,F,3.0,68.0,,0,5.0,37.0,0.0,0.0
533,05/03/2018,M,5.0,92.0,,D,12.0,17.0,0.0,0.0
534,06/03/2018,F,0.0,75.0,,1,0.0,,0.0,0.0
535,25/07/2018,F,0.0,126.0,,0,0.0,,0.0,0.0
536,25/07/2018,M,2.0,160.0,,U,5.0,28.0,0.0,0.0
537,26/07/2018,M,0.0,38.0,,D,2.0,17.0,2.0,0.0
538,27/07/2018,M,0.0,113.0,414.0,4,0.0,,0.0,0.0
539,30/07/2018,M,0.0,38.0,,D,0.0,,2.0,0.0
540,30/07/2018,M,0.0,98.0,,3,1.0,66.0,0.0,0.0
541,31/07/2018,M,0.0,68.0,,D,3.0,17.0,0.0,0.0
542,31/07/2018,M,0.0,143.0,280.0,3,0.0,,0.0,0.0
543,04/11/2018,M,0.0,,,,0.0,,0.0,0.0
544,05/11/2018,M,0.0,49.0,0.0,U,0.0,,0.0,0.0
545,04/12/2018,M,0.0,15.0,,1,0.0,,0.0,0.0
546,06/11/2018,M,0.0,167.0,,U,0.0,,0.0,0.0
547,12/01/2019,F,0.0,44.0,,U,0.0,,0.0,0.0
548,13/01/2019,F,0.0,115.0,,U,0.0,,0.0,0.0
549,13/01/2019,M,0.0,297.0,,D,11.0,11.0,2.0,0.0
550,14/01/2019,F,0.0,202.0,,D,4.0,35.0,7.0,0.0
551,14/01/2019,F,2.0,143.0,,D,5.0,17.0,0.0,0.0
552,14/01/2019,M,0.0,118.0,176.0,D,6.0,15.0,0.0,0.0
553,15/01/2019,M,0.0,266.0,,0,9.0,34.0,0.0,0.0
554,15/01/2019,F,0.0,165.0,,0,4.0,37.0,0.0,0.0
555,27/03/2019,F,0.0,154.0,,0,0.0,,0.0,0.0
556,28/03/2019,F,0.0,239.0,,U,0.0,,0.0,0.0
557,28/03/2019,M,0.0,161.0,,1,1.0,27.0,0.0,0.0
558,29/03/2019,M,0.0,73.0,1557.0,U,2.0,44.0,0.0,0.0
559,08/03/2019,M,0.0,134.0,,U,0.0,,0.0,0.0
560,10/03/2019,M,0.0,166.0,,D,1.0,26.0,0.0,0.0
561,10/03/2019,M,0.0,177.0,,D,2.0,12.0,0.0,0.0
562,11/03/2019,M,0.0,162.0,,4,0.0,,0.0,0.0
563,11/03/2019,M,0.0,78.0,,4,2.0,28.0,3.0,0.0
564,24/07/2019,F,0.0,90.0,,D,1.0,17.0,0.0,0.0
565,05/05/2017,F,0.0,133.0,,D,3.0,22.0,0.0,0.0
566,11/05/2017,F,0.0,292.0,,1,0.0,,0.0,0.0
567,24/05/2017,M,1.0,262.0,,D,2.0,63.0,0.0,0.0
568,02/06/2017,F,0.0,143.0,,D,2.0,8.0,0.0,0.0
569,12/06/2017,M,0.0,142.0,,3,1.0,56.0,0.0,0.0
570,17/06/2017,M,1.0,118.0,,3,5.0,32.0,0.0,0.0
571,26/06/2017,M,0.0,254.0,,D,5.0,8.0,0.0,1.0
572,11/07/2017,M,4.0,247.0,,D,4.0,13.0,1.0,0.0
573,17/07/2017,F,0.0,104.0,82.0,D,2.0,7.0,2.0,0.0
574,18/07/2017,F,0.0,35.0,,D,1.0,23.0,0.0,0.0
575,26/02/2018,F,0.0,237.0,,D,0.0,,0.0,0.0
576,27/02/2018,M,1.0,202.0,148.0,1,3.0,67.0,0.0,0.0
577,01/03/2018,F,0.0,178.0,,D,1.0,9.0,0.0,0.0
578,07/03/2018,M,0.0,56.0,,3,1.0,40.0,0.0,0.0
579,08/03/2018,F,0.0,40.0,,1,0.0,,0.0,0.0
580,24/07/2018,F,0.0,177.0,,0,0.0,,0.0,0.0
581,26/07/2018,M,1.0,130.0,,D,2.0,13.0,0.0,0.0
582,30/07/2018,F,0.0,100.0,,3,3.0,33.0,0.0,0.0
583,01/08/2018,F,0.0,304.0,,D,0.0,,0.0,0.0
584,03/11/2018,M,0.0,167.0,,0,1.0,49.0,0.0,0.0
585,04/12/2018,F,0.0,154.0,,D,3.0,13.0,0.0,0.0
586,04/12/2018,M,0.0,91.0,219.0,1,0.0,,0.0,0.0
587,05/12/2018,F,0.0,210.0,,1,2.0,43.0,0.0,0.0
588,15/01/2019,F,1.0,80.0,,D,4.0,5.0,0.0,0.0
589,15/01/2019,F,0.0,114.0,,1,0.0,,0.0,0.0
590,26/03/2019,F,2.0,146.0,,1,6.0,38.0,0.0,0.0
591,28/03/2019,M,0.0,229.0,,D,5.0,4.0,1.0,0.0
592,25/07/2019,F,1.0,89.0,,U,2.0,39.0,0.0,0.0
593,12/05/2017,F,0.0,17.0,,U,0.0,,0.0,0.0
594,26/06/2017,M,0.0,40.0,,D,2.0,6.0,0.0,0.0
595,26/06/2017,M,0.0,126.0,,D,2.0,20.0,1.0,0.0
596,03/07/2017,F,0.0,96.0,,3,0.0,,0.0,0.0
597,11/07/2017,M,2.0,95.0,,2,6.0,40.0,0.0,0.0
598,11/07/2017,M,0.0,29.0,,4,0.0,,0.0,0.0
599,16/07/2017,F,2.0,115.0,,D,10.0,8.0,1.0,0.0
600,17/07/2017,M,0.0,54.0,,D,2.0,12.0,0.0,0.0
601,18/07/2017,M,0.0,99.0,,D,6.0,2.0,1.0,0.0
602,24/07/2017,M,0.0,50.0,,D,10.0,0.0,1.0,0.0
603,20/02/2018,M,0.0,55.0,,D,3.0,24.0,0.0,0.0
604,20/02/2018,F,0.0,99.0,,D,0.0,,0.0,0.0
605,21/02/2018,M,0.0,216.0,,0,1.0,38.0,0.0,0.0
606,23/02/2018,F,0.0,34.0,173.0,U,0.0,,0.0,0.0
607,23/02/2018,M,0.0,103.0,,U,1.0,64.0,0.0,0.0
608,23/02/2018,M,0.0,78.0,,U,1.0,61.0,0.0,0.0
609,26/02/2018,F,1.0,359.0,749.0,0,2.0,29.0,0.0,0.0
610,27/02/2018,M,0.0,9.0,,U,1.0,37.0,0.0,0.0
611,01/03/2018,M,1.0,107.0,,1,1.0,71.0,0.0,0.0
612,02/03/2018,F,1.0,94.0,,2,7.0,42.0,1.0,0.0
613,05/03/2018,F,0.0,40.0,,1,0.0,,2.0,0.0
614,06/03/2018,F,0.0,,,,0.0,,0.0,0.0
615,07/03/2018,M,0.0,41.0,,U,0.0,,0.0,0.0
616,24/07/2018,F,0.0,123.0,,D,1.0,8.0,0.0,0.0
617,25/07/2018,M,0.0,147.0,,D,12.0,8.0,0.0,0.0
618,26/07/2018,M,0.0,210.0,,D,1.0,0.0,0.0,0.0
619,27/07/2018,F,0.0,108.0,,D,1.0,5.0,0.0,0.0
620,27/07/2018,M,0.0,83.0,,U,1.0,27.0,0.0,0.0
621,31/07/2018,M,2.0,143.0,,D,7.0,4.0,1.0,0.0
622,01/08/2018,M,0.0,63.0,,1,0.0,,0.0,0.0
623,03/11/2018,M,0.0,104.0,,U,2.0,44.0,0.0,0.0
624,04/12/2018,M,0.0,179.0,,D,1.0,22.0,0.0,0.0
625,04/12/2018,F,0.0,58.0,,2,0.0,,0.0,0.0
626,05/12/2018,M,0.0,44.0,,0,0.0,,0.0,0.0
627,05/12/2018,F,0.0,14.0,242.0,U,0.0,,4.0,0.0
628,05/12/2018,F,0.0,54.0,,4,3.0,32.0,8.0,0.0
629,05/11/2018,F,0.0,46.0,,D,1.0,23.0,0.0,0.0
630,06/11/2018,M,2.0,159.0,,4,1.0,45.0,0.0,0.0
631,06/11/2018,F,0.0,88.0,,1,0.0,,0.0,0.0
632,12/01/2019,F,0.0,70.0,,U,0.0,,0.0,0.0
633,14/01/2019,M,0.0,86.0,,D,0.0,,0.0,0.0
634,15/01/2019,F,0.0,81.0,,D,3.0,4.0,1.0,0.0
635,15/01/2019,M,2.0,113.0,,1,8.0,26.0,0.0,0.0
636,15/01/2019,M,1.0,70.0,,D,1.0,57.0,0.0,0.0
637,15/01/2019,F,2.0,83.0,,D,11.0,19.0,0.0,0.0
638,15/01/2019,F,0.0,142.0,,U,0.0,,0.0,0.0
639,27/03/2019,M,0.0,157.0,,U,0.0,,0.0,0.0
640,27/03/2019,M,0.0,117.0,,U,0.0,,0.0,0.0
641,27/03/2019,F,0.0,129.0,,D,2.0,12.0,0.0,0.0
642,09/03/2019,F,0.0,407.0,,U,3.0,53.0,0.0,0.0
643,09/03/2019,M,0.0,174.0,0.0,0,0.0,,0.0,0.0
644,11/03/2019,M,0.0,132.0,,U,0.0,,0.0,0.0
645,25/07/2019,F,1.0,221.0,,0,1.0,52.0,0.0,0.0
646,13/05/2017,F,0.0,143.0,,0,0.0,,0.0,0.0
647,26/05/2017,F,0.0,47.0,,U,2.0,33.0,0.0,0.0
648,27/05/2017,F,0.0,50.0,,0,0.0,,0.0,0.0
649,12/06/2017,F,0.0,122.0,,D,2.0,22.0,0.0,0.0
650,23/06/2017,F,1.0,191.0,316.0,3,4.0,30.0,0.0,0.0
651,04/07/2017,M,0.0,242.0,,U,0.0,,0.0,0.0
652,04/07/2017,M,0.0,55.0,,D,0.0,,0.0,0.0
653,24/07/2017,F,0.0,296.0,,D,4.0,4.0,0.0,0.0
654,23/07/2018,F,0.0,145.0,,3,0.0,,0.0,0.0
655,25/07/2018,M,0.0,58.0,,U,4.0,32.0,0.0,0.0
656,25/07/2018,M,0.0,369.0,,D,3.0,16.0,0.0,0.0
657,26/07/2018,F,0.0,98.0,,1,0.0,,0.0,0.0
658,27/07/2018,F,0.0,18.0,,0,0.0,,0.0,0.0
659,29/07/2018,M,0.0,226.0,,1,0.0,,0.0,0.0
660,04/11/2018,M,0.0,137.0,,D,1.0,23.0,0.0,0.0
661,05/11/2018,M,0.0,138.0,,1,0.0,,0.0,0.0
662,13/01/2019,M,1.0,357.0,,2,1.0,52.0,0.0,0.0
663,28/03/2019,M,0.0,27.0,,1,0.0,,1.0,0.0
664,09/03/2019,M,0.0,112.0,,1,0.0,,0.0,0.0
665,11/03/2019,M,0.0,99.0,,U,3.0,61.0,0.0,0.0
666,30/06/2017,F,1.0,143.0,,0,3.0,34.0,0.0,0.0
667,08/07/2017,M,1.0,65.0,,D,4.0,15.0,1.0,0.0
668,12/07/2017,F,0.0,201.0,,D,4.0,16.0,0.0,0.0
669,14/07/2017,F,0.0,35.0,,0,0.0,,0.0,0.0
670,17/07/2017,F,1.0,143.0,,3,0.0,,0.0,0.0
671,20/07/2017,M,0.0,65.0,,U,5.0,39.0,3.0,0.0
672,21/07/2017,F,1.0,107.0,,3,3.0,29.0,0.0,0.0
673,21/07/2017,M,1.0,76.0,,D,7.0,16.0,0.0,0.0
674,22/07/2017,F,0.0,172.0,,2,0.0,,0.0,0.0
675,24/07/2017,M,0.0,,,,0.0,,0.0,0.0
676,20/02/2018,F,1.0,76.0,,D,8.0,17.0,1.0,0.0
677,24/02/2018,F,0.0,194.0,,D,4.0,13.0,0.0,0.0
678,28/02/2018,F,1.0,61.0,0.0,D,3.0,33.0,0.0,0.0
679,03/03/2018,M,0.0,59.0,,D,2.0,15.0,0.0,0.0
680,03/03/2018,M,0.0,32.0,,U,0.0,,0.0,0.0
681,06/03/2018,M,0.0,148.0,,D,5.0,13.0,0.0,0.0
682,23/07/2018,M,0.0,135.0,0.0,0,1.0,65.0,0.0,0.0
683,23/07/2018,F,0.0,50.0,,0,1.0,38.0,0.0,0.0
684,24/07/2018,M,4.0,128.0,,D,8.0,13.0,0.0,0.0
685,29/07/2018,F,0.0,95.0,,D,2.0,24.0,0.0,0.0
686,30/07/2018,M,0.0,205.0,,D,3.0,12.0,0.0,0.0
687,30/07/2018,F,0.0,94.0,,D,0.0,,0.0,0.0
688,30/07/2018,M,0.0,82.0,,U,2.0,45.0,0.0,0.0
689,31/07/2018,F,1.0,30.0,,D,1.0,4.0,0.0,0.0
690,31/07/2018,M,0.0,,,,1.0,57.0,0.0,0.0
691,04/11/2018,F,1.0,39.0,192.0,D,0.0,,0.0,0.0
692,04/12/2018,M,0.0,230.0,,D,4.0,1.0,0.0,0.0
693,05/12/2018,M,0.0,72.0,,D,1.0,53.0,1.0,0.0
694,05/12/2018,M,0.0,186.0,,D,5.0,4.0,0.0,0.0
695,05/11/2018,M,0.0,68.0,,1,0.0,,0.0,0.0
696,05/11/2018,F,0.0,88.0,,U,0.0,,0.0,0.0
697,05/11/2018,M,0.0,154.0,,D,1.0,10.0,0.0,0.0
698,06/11/2018,F,0.0,22.0,180.0,U,0.0,,0.0,0.0
699,07/11/2018,F,3.0,80.0,,D,7.0,4.0,1.0,0.0
700,12/01/2019,M,0.0,53.0,,D,2.0,3.0,0.0,0.0
701,13/01/2019,M,0.0,88.0,,D,5.0,10.0,1.0,0.0
702,13/01/2019,F,0.0,156.0,,1,0.0,,0.0,0.0
703,13/01/2019,M,0.0,123.0,,D,5.0,6.0,0.0,0.0
704,14/01/2019,M,0.0,60.0,,3,3.0,25.0,2.0,0.0
705,14/01/2019,M,0.0,180.0,,1,0.0,,0.0,0.0
706,14/01/2019,M,1.0,138.0,,1,7.0,36.0,0.0,0.0
707,14/01/2019,M,0.0,72.0,,U,0.0,,0.0,0.0
708,15/01/2019,M,0.0,159.0,,D,1.0,12.0,0.0,0.0
709,15/01/2019,M,0.0,52.0,,D,6.0,10.0,0.0,0.0
710,15/01/2019,M,1.0,137.0,,D,6.0,8.0,2.0,0.0
711,28/03/2019,M,1.0,84.0,,2,3.0,52.0,0.0,0.0
712,28/03/2019,F,0.0,74.0,,D,8.0,19.0,0.0,0.0
713,10/03/2019,F,1.0,142.0,,D,2.0,24.0,0.0,0.0
714,11/03/2019,M,0.0,207.0,,1,1.0,53.0,0.0,0.0
715,11/03/2019,M,0.0,143.0,446.0,D,6.0,12.0,0.0,0.0
716,25/04/2017,M,0.0,42.0,,3,1.0,30.0,0.0,0.0
717,03/06/2017,F,0.0,185.0,,1,0.0,,0.0,0.0
718,20/06/2017,F,0.0,48.0,,1,0.0,,0.0,0.0
719,27/06/2017,F,0.0,,,,0.0,,0.0,0.0
720,03/07/2017,M,0.0,134.0,0.0,D,5.0,3.0,0.0,0.0
721,10/07/2017,F,0.0,122.0,,1,0.0,,0.0,0.0
722,21/07/2017,F,0.0,173.0,,U,9.0,46.0,0.0,0.0
723,24/07/2017,F,1.0,67.0,,U,1.0,31.0,0.0,0.0
724,28/02/2018,F,0.0,105.0,,2,1.0,51.0,0.0,0.0
725,02/03/2018,M,0.0,,,,0.0,,0.0,0.0
726,06/03/2018,M,0.0,200.0,3062.0,D,1.0,41.0,0.0,0.0
727,27/07/2018,F,2.0,243.0,,D,2.0,34.0,0.0,0.0
728,27/07/2018,F,0.0,135.0,,U,2.0,35.0,0.0,0.0
729,01/08/2018,M,1.0,129.0,,D,9.0,14.0,0.0,0.0
730,02/11/2018,M,0.0,50.0,0.0,U,0.0,,0.0,0.0
731,03/11/2018,M,1.0,151.0,,D,2.0,18.0,0.0,0.0
732,12/01/2019,M,0.0,110.0,,3,0.0,,0.0,0.0
733,14/01/2019,F,1.0,94.0,,D,1.0,29.0,0.0,0.0
734,15/01/2019,M,0.0,88.0,,1,0.0,,3.0,0.0
735,26/03/2019,M,0.0,70.0,,D,1.0,4.0,0.0,0.0
736,26/03/2019,M,0.0,88.0,,D,5.0,16.0,0.0,0.0
737,26/07/2019,F,0.0,119.0,,U,0.0,,0.0,0.0
738,22/05/2017,M,1.0,112.0,,1,4.0,41.0,0.0,0.0
739,28/05/2017,M,1.0,100.0,,0,0.0,,0.0,0.0
740,16/06/2017,M,0.0,209.0,,3,1.0,47.0,1.0,0.0
741,22/06/2017,M,1.0,132.0,,U,0.0,,0.0,0.0
742,30/06/2017,F,0.0,162.0,,0,0.0,,0.0,0.0
743,03/07/2017,F,1.0,145.0,,D,4.0,18.0,0.0,0.0
744,10/07/2017,F,0.0,143.0,,1,3.0,33.0,2.0,0.0
745,11/07/2017,M,0.0,61.0,,1,0.0,,0.0,0.0
746,13/07/2017,F,0.0,96.0,,U,1.0,40.0,0.0,0.0
